formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy
Ge6UZr6,1.6702464235172196,1,False,0.3016286505321909,-0.4552598427073108,790.887623232437,-0.4552598427073108
PmSn6Zr6,2.6438980879475666,1,False,0.0951446183180982,-0.4550262858423486,2841.769091609014,-0.4550262858423486
Si6Ti6U,-0.33793721206245864,2,False,0.2781429966525088,-0.4500173193341368,1665.860168873119,-0.4500173193341368
Fe6NdSi6,0.3689826686776118,2,False,0.1106675789216604,-0.4356521460801861,772.6391945352327,-0.4356521460801861
Mn6NdSi6,-0.6335662019372121,4,False,0.0845055794689353,-0.4253080129286476,0.2592050335911031,-0.4253080129286476
Fe6PrSi6,1.7040576822778033,1,False,0.1210534013343706,-0.4204647143293239,922.0082279327779,-0.4204647143293239
NdSi6V6,-0.37144567328435685,4,False,0.1572674297437006,-0.4147762795379442,293.7679345624614,-0.4147762795379442
Fe6PmSi6,3.4613565647777778,1,False,0.048364844690812,-0.4125249017249261,756.8425142293108,-0.4125249017249261
NdSn6Ti6,1.497175332943125,7,False,0.0189304491070007,-0.4120564725828396,1253.8807020013503,-0.4120564725828396
PrSn6Ti6,1.4901145265708644,2,False,0.012684305869854,-0.4109282342630372,1233.858766821053,-0.4109282342630372
SmSn6Ti6,1.4500380702056748,1,False,0.021233522735306,-0.4104495064989241,1137.4171196390266,-0.4104495064989241
Mn6PrSi6,-0.1369846384641412,1,False,0.0906802770046073,-0.4092939805413384,0.2955591172733715,-0.4092939805413384
Fe6Si6U,-0.4116079263820268,2,False,0.0970661297630253,-0.4057533334665034,1480.42986830419,-0.4057533334665034
Mn6PmSi6,1.0161889299479259,2,False,0.0371960216061806,-0.403773061799051,0.2080568226432791,-0.403773061799051
PrSi6V6,-0.7912380936752581,1,False,0.1700391309818368,-0.4019910398553977,291.21311436722226,-0.4019910398553977
Ge6NdV6,1.497175332943125,32,True,0.0084205641648333,-0.3984480245473361,24.363037582335043,-0.3984480245473361
Ge6PrV6,1.2007845268693178,1,False,0.0146012208854304,-0.3923699401823079,28.943956199997537,-0.3923699401823079
PmSn6Ti6,1.572284529810574,5,False,-0.0102740536825247,-0.3916427186165411,1439.9657550562602,-0.3916427186165411
PmSi6V6,-0.629599157737182,1,False,0.1182616939782965,-0.3856600866464773,294.5319091861742,-0.3856600866464773
Mn6Si6U,1.459375079091843,4,False,0.0643416660207405,-0.3849537079581925,1025.709240121801,-0.3849537079581925
Si6UV6,-0.33793721206245864,3,False,0.1254218651209361,-0.3800841941497223,959.2850381760747,-0.3800841941497223
Ge6PmV6,1.572284529810574,2,False,-0.0094086056468497,-0.3664667224509591,39.05263438173641,-0.3664667224509591
Ge6Nb6Nd,1.170098183636574,6,False,0.1146037580476981,-0.3633173047836493,466.68788124965334,-0.3633173047836493
Ge6Nb6Pr,0.9702817359786191,3,False,0.1222436319483685,-0.3557800032385479,485.1230328673087,-0.3557800032385479
Nb6NdSi6,-0.615105160763981,1,False,0.2788128202088631,-0.3504352258061767,931.9901690364969,-0.3504352258061767
Sn6UZr6,1.3124743375360222,1,False,0.1434585810477773,-0.3469134627000464,1311.9246648043309,-0.3469134627000464
Nb6PrSi6,0.24591810000879133,1,False,0.2868504523828277,-0.3423840551878018,968.4594778170725,-0.3423840551878018
Si6Tc6U,-0.71112856316829,4,False,0.1872835315666961,-0.3422215358240029,726.8486151323682,-0.3422215358240029
Ge6Nb6Pm,0.24591810000879133,2,False,0.0813770081973273,-0.337938448847244,420.6725649303575,-0.337938448847244
Nb6PmSi6,0.24591810000879133,1,False,0.2419023061845183,-0.3238090425238329,888.1235401396314,-0.3238090425238329
Co6Ge6Nd,1.0770627731449358,1,False,0.0435499606615774,-0.3177571436978085,1076.4428722735745,-0.3177571436978085
Sn6Ti6U,1.6702464235172196,7,False,0.0141034944883878,-0.3124260662245855,1687.3639335374728,-0.3124260662245855
Ge6UV6,1.4750774826424073,31,True,0.0190936983347084,-0.3121273928879272,1198.394831986705,-0.3121273928879272
Ge6NdTa6,1.2007845268693178,1,False,0.1077157603582473,-0.293605469268534,3904.6593112945943,-0.293605469268534
Pb6PrZr6,2.661751508014246,1,False,-0.0953436428757639,-0.2934358112857379,4181.2433778213335,-0.2934358112857379
NdPb6Zr6,2.6438980879475666,3,False,-0.0966067941955979,-0.2923019822515202,4136.321201391675,-0.2923019822515202
Ge6Mn6Nd,2.5297149677573048,39,True,-0.0003092949398185,-0.2893725924811401,1332.8797326707847,-0.2893725924811401
Pb6SmZr6,2.4253165940858517,1,False,-0.1015666064224046,-0.2889876567104149,3166.596327417325,-0.2889876567104149
Ge6Mn6Pr,1.7040576822778033,2,False,-0.0198127860900532,-0.281926409165142,1771.5265788628337,-0.281926409165142
Pb6PmZr6,2.2709800476592896,1,False,-0.15855792985461,-0.2769548525388577,3197.9973431580497,-0.2769548525388577
Cr6Si6U,1.5297149677573045,6,False,0.0476586239794466,-0.2705903739438851,1113.6035131318285,-0.2705903739438851
Cr6NdSi6,-0.6070241764926996,5,False,0.1084340066850843,-0.2705293769929409,0.0031545845649607056,-0.2705293769929409
Mo6NdSi6,1.459375079091843,4,False,0.201072309606226,-0.2693829983664813,2.664710452648074e-06,-0.2693829983664813
Ge6Nb6U,-0.16157155257061595,5,False,0.1321625206694228,-0.2687695695296963,1146.7531843234262,-0.2687695695296963
Ge6Mn6Pm,1.6743735227938072,2,False,-0.0853877283753911,-0.2680102352036012,1696.8360267830967,-0.2680102352036012
Nb6Si6U,-0.6198242165506563,3,False,0.2935085941909767,-0.2666723220883376,956.585548013221,-0.2666723220883376
Ge6NdTc6,1.0028181525793765,5,False,-0.14548176759912,-0.2660720990656649,7.090940945971102,-0.2660720990656649
Mo6PrSi6,-0.7912380936752581,1,False,0.2047120592579103,-0.2657297102703867,3.2926775128372726e-06,-0.2657297102703867
Ge6PrTc6,1.0017203478854595,2,False,-0.1446638720858544,-0.2653567759079683,4.328681616316091,-0.2653567759079683
Mo6Si6U,-0.7486860820385972,3,False,0.1641703523545684,-0.2616983176027273,632.3476465356778,-0.2616983176027273
Cr6PrSi6,-0.26698528049510317,1,False,0.1198641421448387,-0.2590857030887762,1844.3867751150538,-0.2590857030887762
Cr6PmSi6,-0.6138817201601291,2,False,0.0559593946425854,-0.2531218676102447,0.000704577160906421,-0.2531218676102447
Ge6PmTc6,1.002999176541038,1,False,-0.1465731066246223,-0.2494251867017108,7.546427363329316,-0.2494251867017108
Co6Ge6U,1.3621853580030292,1,False,0.0131529323282697,-0.2493368615275069,912.0449363442783,-0.2493368615275069
Fe6Ge6Nd,3.4613565647777778,8,False,-0.0210501252944219,-0.2426200075752514,3677.0165444675144,-0.2426200075752514
Nb6NdSn6,1.2790090471708728,10,False,0.0263625338197977,-0.2421728767969546,719.2729104130419,-0.2421728767969546
Nb6PrSn6,1.3160336710927183,5,False,0.023744163483955,-0.2403210899303539,514.4183593907627,-0.2403210899303539
Nb6SmSn6,1.3722522426169037,1,False,0.0197876810086124,-0.2383938196749201,687.1919004731039,-0.2383938196749201
Fe6Ge6Pr,2.238277081333414,2,False,0.0018294850562471,-0.2336966111719341,3115.75920126417,-0.2336966111719341
Mo6PmSi6,1.0028181525793765,2,False,0.18200468705731,-0.2328714927634934,2.1648276993124207e-06,-0.2328714927634934
Nb6PmSn6,1.170098183636574,4,False,0.0313488221498468,-0.2244693571306933,484.59737187617986,-0.2244693571306933
Fe6Ge6Pm,2.2708497924857713,2,False,-0.0279431203913569,-0.2175944250054824,3197.6696372802544,-0.2175944250054824
Ge6Mo6Nd,1.170098183636574,28,True,0.0714030661090103,-0.1993353310010541,635.1690847442932,-0.1993353310010541
Ge6Mo6Pr,-0.509888424828831,2,False,0.0726562533661738,-0.1981847160994596,966.9950367377263,-0.1981847160994596
Ge6Mn6U,1.5948324898186388,31,True,-0.0361884499619526,-0.1943098661697659,1496.6975541523268,-0.1943098661697659
Fe6Ge6U,1.5948324898186388,3,False,-0.0259774851356455,-0.186991071341751,1083.5703409252383,-0.186991071341751
SmSn6V6,5.240397441884896,1,False,0.0008243467991611,-0.177900392353858,1083.050823375948,-0.177900392353858
CeCr6Ge6,1.3493315407381008,1,False,0.0230201791828509,-0.175509170254181,508.5826190591177,-0.175509170254181
Ge6Tc6U,1.4711570899798718,7,False,-0.0674961386172431,-0.1726977064390349,1155.864157866129,-0.1726977064390349
NdSn6V6,1.4029103080630134,36,True,0.0193182954249142,-0.1704595797840784,1016.9774035014278,-0.1704595797840784
PrSn6V6,1.4901145265708644,5,False,0.0263425648469378,-0.1700188779548006,1071.264286946139,-0.1700188779548006
Ge6Mo6Pm,-0.40522957149124017,2,False,0.0681383388568418,-0.1608365947429735,1432.6199975491877,-0.1608365947429735
Co6NdSn6,1.7859320594395225,1,False,0.0431077943588967,-0.1536803299709226,1956.4622273693922,-0.1536803299709226
PmSn6V6,1.3722522426169037,3,False,0.0291308217787836,-0.1493282743395044,970.0426644690912,-0.1493282743395044
Cr6Ge6Nd,2.661374057798927,36,True,0.049099800750001,-0.1477590832317693,510.88291266840736,-0.1477590832317693
Co6PmSn6,2.296409941006848,1,False,0.0234355710667757,-0.1474282789974534,1986.090519715399,-0.1474282789974534
NdPb6Ti6,1.6693102587252446,11,False,0.0081873004594079,-0.1456764792207263,0.6523190550917685,-0.1456764792207263
Ru6Sn6U,2.4613565647777778,1,False,0.0835241714229102,-0.1452862062726449,1118.0317008165173,-0.1452862062726449
Pb6SmTi6,2.4253165940858517,1,False,0.0024213025670743,-0.1448208790549559,0.5184758939192864,-0.1448208790549559
Pb6PrTi6,1.3624545104762853,1,False,0.0142586657544341,-0.1445371668607643,0.6493334947152835,-0.1445371668607643
Cr6Ge6Pr,0.8808664915862741,3,False,0.0528584474119134,-0.1441030089254258,486.07452407086333,-0.1441030089254258
Ge6Mo6U,1.3942391969353385,32,True,0.0645387060590163,-0.1357985091327789,301.00260076304886,-0.1357985091327789
Pb6PmTi6,2.2585003423311774,14,False,-0.0557824020811812,-0.1267520504464786,0.5466915945689824,-0.1267520504464786
Cr6Ge6Pm,-0.32969360182112284,3,False,0.0573950634859288,-0.121725569106385,508.65519100256824,-0.121725569106385
Nb6Sn6U,1.4506467535805259,14,False,0.0251259691679634,-0.1207989448190858,1146.7262580879856,-0.1207989448190858
PrSi6W6,0.8142714054869962,1,False,0.1704772915246683,-0.1183737135068751,206.40382682753147,-0.1183737135068751
Mn6NdSn6,3.238277081333414,49,True,0.0237771670521209,-0.1159783701808528,1036.0548161344623,-0.1159783701808528
Cr6Ge6U,1.3275164819744945,37,True,0.0360911557149051,-0.1143917584693886,996.625877036673,-0.1143917584693886
Mn6PrSn6,2.1373215640467085,5,False,0.0286996946368302,-0.1115312943703143,1042.8747175349718,-0.1115312943703143
NdSi6W6,-0.6070241764926996,2,False,0.1777997985567352,-0.1110647449192185,206.09629987088414,-0.1110647449192185
Pb6UZr6,1.6693102587252446,1,False,-0.0254172959209997,-0.1070732262549792,1684.0960809899645,-0.1070732262549792
NdSn6Ta6,0.6439093684256298,1,False,0.0576708566924261,-0.0990468295336134,1108.5600960282968,-0.0990468295336134
Mn6PmSn6,3.4613565647777778,4,False,0.0250268214641083,-0.0973018208595857,1024.5062238973974,-0.0973018208595857
Fe6NdSn6,2.1373215640467085,5,False,0.0412375794664178,-0.0927217807638899,3409.245550895353,-0.0927217807638899
Fe6PrSn6,2.238277081333414,2,False,0.0477518090448405,-0.086683002959638,4133.91945284778,-0.086683002959638
Fe6PmSn6,2.296409941006848,3,False,0.036778611099601,-0.079753854221427,3464.2295019006756,-0.079753854221427
Mo6PrSn6,1.3160336710927183,3,False,0.0390859972398038,-0.0794511996652606,266.93312955406464,-0.0794511996652606
NdSn6Tc6,-0.49681153033601805,11,False,0.0704669384275848,-0.0791046285062829,1229.3520762218689,-0.0791046285062829
PmSn6Ta6,1.7368470454467029,1,False,0.0601905898084831,-0.0791002015082769,1443.0051732799602,-0.0791002015082769
PrSn6Tc6,1.3073858133612868,4,False,0.0715566235008043,-0.0784903952072343,1204.8587024808335,-0.0784903952072343
Mo6NdSn6,1.459375079091843,35,True,0.0407604814882068,-0.0773012636426867,194.3717294862792,-0.0773012636426867
Si6UW6,-0.4718286384903104,1,False,0.1796281690446011,-0.0754667323240618,323.1242202067147,-0.0754667323240618
PmSi6W6,-0.44331081987925813,1,False,0.16043494938378,-0.0684082109460735,208.41309423607257,-0.0684082109460735
PmSn6Tc6,1.408069440175495,4,False,0.0649421033869535,-0.0672025686376346,1371.6589777179993,-0.0672025686376346
Sn6UV6,1.4516973659482757,35,True,0.0144061979474397,-0.061062214544702,1137.5268658375946,-0.061062214544702
Mo6PmSn6,1.039468758860386,3,False,0.0517417251952562,-0.0488931250263577,250.32055209537774,-0.0488931250263577
Co6Sn6U,-0.21215215030609635,1,False,0.0791382909676295,-0.0292332115126732,1977.740306682338,-0.0292332115126732
Sn6Tc6U,1.5297149677573045,11,False,0.0069206808173284,-0.0222333075811134,992.1342049764347,-0.0222333075811134
Mn6Sn6U,1.6613740577989269,36,True,0.0024872253536808,-0.016850733343867,1664.1833755237035,-0.016850733343867
Fe6Sn6U,3.4613565647777778,10,False,0.0112258708799073,-0.0023159108149745,1487.4391261994433,-0.0023159108149745
Ge6PrW6,0.16623173748624887,2,False,0.1063784829123779,0.0022510698623786,2090.929380882092,0.0022510698623786
Ge6NdW6,-0.03992779265129487,4,False,0.1135600145118692,0.0095351738174389,1837.6288847893532,0.0095351738174389
Ge6UW6,-0.6422627392529963,3,False,0.1107639582032154,0.0531150873062616,327.54945124476495,0.0531150873062616
Ge6PmW6,1.731093040315228,1,False,0.1432973277662791,0.0570107384613053,2716.5466916636847,0.0570107384613053
Cr6PrSn6,1.7040576822778033,9,False,0.1660435414460416,0.0637930514822193,1886.6303969279127,0.0637930514822193
Cr6NdSn6,1.5297149677573045,51,True,0.1672014608087741,0.0654264226191226,1837.1106647476406,0.0654264226191226
Mo6Sn6U,-0.544245889558529,34,True,0.0645626449644413,0.0669184783689736,751.9049797811019,0.0669184783689736
Pb6Ti6U,1.6693102587252446,10,False,0.117699330332894,0.0721380784730992,2224.1902221254936,0.0721380784730992
Sn6Ta6U,-0.25658958600379944,1,False,0.1108215836225961,0.0745214759319824,1372.5330263206931,0.0745214759319824
Cr6PmSn6,-0.28257318193558323,9,False,0.1687208581312318,0.0843727148508599,1452.965382477346,0.0843727148508599
NdRe6Sn6,-0.49681153033601805,1,False,0.278925986110872,0.1237191533472952,1031.6376623946555,0.1237191533472952
Cr6Sn6U,-10.0,48,True,0.1316615447615358,0.1503040851073102,1347.745320034184,0.1503040851073102
PrSn6W6,-0.3009389356331913,1,False,0.3194033717082954,0.1859218437723714,1548.0736325643113,0.1859218437723714
NdSn6W6,-0.24727951377797808,4,False,0.3245183171662965,0.1915122410045433,1662.0661177932843,0.1915122410045433
Pb6PrRu6,-0.42511012428166484,1,False,0.2883434755261236,0.1952352386803332,1446.5186125789928,0.1952352386803332
Nb6Pb6Pr,1.6261943772248753,3,False,0.3127024317235448,0.2000848088422727,6607.942159634245,0.2000848088422727
Nb6NdPb6,1.3124743375360222,9,False,0.309984556965147,0.2022989870189392,5818.570323885854,0.2022989870189392
Nb6Pb6Pm,1.4303474643349516,4,False,0.2481140905688898,0.2233226519375189,5131.642848604154,0.2233226519375189
Pb6PrV6,1.3124743375360222,2,False,0.3464963096984244,0.2252095505383325,727.857727898933,0.2252095505383325
NdPb6V6,0.9998817034031401,41,True,0.3440643357778636,0.227709629552836,747.8007977504469,0.227709629552836
Pb6SmV6,1.000217271615354,1,False,0.3388778916142634,0.2291447834473398,754.2448759245973,0.2291447834473398
PmSn6W6,1.0883562484387685,1,False,0.3449656394071071,0.2293864581546336,1421.4494023947566,0.2293864581546336
Mn6Pb6Pr,-0.5817110089511178,3,False,0.3297133690555781,0.2373714432514388,1052.4847219357603,0.2373714432514388
Mn6NdPb6,1.4021923940760397,34,True,0.3294633276103772,0.2420534547413021,1462.68910659973,0.2420534547413021
Pb6PmV6,-0.623556997731007,4,False,0.2862321135396695,0.2527715386294788,947.1932492754584,0.2527715386294788
Co6NdPb6,1.248911723995021,1,False,0.3430213196858795,0.253374277915877,3101.1232351864496,0.253374277915877
Nb6Pb6U,-0.3462354509255612,5,False,0.2533989131088768,0.2653484668277741,1644.9804187260052,0.2653484668277741
Mn6Pb6Pm,-0.4003998676432933,3,False,0.2746157181887075,0.2700999766344694,1146.899407651326,0.2700999766344694
NdPb6Ta6,-0.25658958600379944,1,False,0.4558781334487121,0.3096041577617628,1870.5443356205933,0.3096041577617628
Sn6UW6,-0.25658958600379944,4,False,0.3379370539434861,0.3253485563171588,406.81362642062436,0.3253485563171588
Pb6PmTa6,-0.2799208657676534,1,False,0.3964118337667346,0.3330319893946223,1621.1671018332727,0.3330319893946223
Fe6Pb6Pr,1.906366386596295,1,False,0.4552252823018666,0.3738797341677418,1622.3182192398472,0.3738797341677418
Cr6Pb6Pr,-0.28257318193558323,8,False,0.4313540745952215,0.3769926478344044,1450.0935592327555,0.3769926478344044
Fe6NdPb6,1.4564534881245998,4,False,0.4535594114312596,0.377145916232199,1336.0073073732913,0.377145916232199
Pb6UV6,-0.3462354509255612,25,True,0.3757338362912694,0.3790142537313469,1378.9054253475383,0.3790142537313469
Cr6NdPb6,-0.28257318193558323,37,True,0.432152232882678,0.3827228590569251,1805.165283519366,0.3827228590569251
Pb6Ru6U,1.5909711388535173,1,False,0.464678233006871,0.3957270897078866,1008.5554068044594,0.3957270897078866
Fe6Pb6Pm,0.16837686903057358,1,False,0.4011134647827557,0.407594100898532,1354.5975101687611,0.407594100898532
Cr6Pb6Pm,1.430421899728664,7,False,0.3754418240522564,0.4089065815413404,1425.8192724729847,0.4089065815413404
Pb6PrTc6,-0.6491572920753645,3,False,0.5272900460548696,0.4251320905498363,470.333835888697,0.4251320905498363
NdPb6Tc6,1.000006543261388,7,False,0.528363484399537,0.4311375818295678,471.54290909518704,0.4311375818295678
Mn6Pb6U,3.1373215640467085,25,True,0.4357822943947088,0.4512291363429564,2516.1664410449775,0.4512291363429564
Pb6PmTc6,1.408069440175495,3,False,0.4887757264279518,0.4744439551728196,438.5828833419812,0.4744439551728196
Pb6Tc6U,-0.45163168274791277,5,False,0.4686692333591767,0.4910784544543127,1379.7859572020075,0.4910784544543127
Mo6Pb6Pr,-0.4300635385608082,2,False,0.5711080809371814,0.5004599472351222,893.7474036764903,0.5004599472351222
Mo6NdPb6,1.039468758860386,33,True,0.5774556859116771,0.5117396051446821,882.7786477653125,0.5117396051446821
Fe6Pb6U,0.23247937203173907,5,False,0.5274193657814908,0.5369764451250271,1637.6572321205742,0.5369764451250271
Mo6Pb6Pm,0.8808664915862741,2,False,0.534027159286352,0.551205209834194,737.4226221696899,0.551205209834194
Cr6Pb6U,2.661374057798927,29,True,0.5088551481524469,0.5790608979917992,1715.6727433765004,0.5790608979917992
Pb6PrRe6,-0.2975533034347432,1,False,0.7072811120789828,0.5994878907442405,1767.4728045204035,0.5994878907442405
Mo6Pb6U,-0.3462354509255612,26,True,0.5682828340318502,0.6222018769299604,1150.8271536419795,0.6222018769299604
Pb6Re6U,-0.33944508173989496,1,False,0.7694920643729217,0.7887456445533544,1111.1002245540346,0.7887456445533544
Pb6PrW6,0.14793839232609463,2,False,0.9466412654549587,0.8610488007220399,262.1123988057714,0.8610488007220399
NdPb6W6,0.8808664915862741,5,False,0.9542155035597388,0.8735550917618844,408.0847437740837,0.8735550917618844
Pb6PmW6,1.4303474643349516,1,False,0.9056872024223386,0.907920921939321,255.10559060639764,0.907920921939321
Pb6UW6,-0.4291853262230704,4,False,0.9558532622079194,0.99482797407517,516.9274353493611,0.99482797407517
