formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy
Sn6YbZr6,1.954698212479356,1,False,10.0,-0.4390269729887421,265.21819306593267,-0.4390269729887421
CeSi6V6,-0.1369846384641412,5,False,0.1413558481556255,-0.4387258121665087,295.5968454583233,-0.4387258121665087
Fe6Si6Yb,1.8060370577578624,1,False,10.0,-0.4362414652430605,654.8267941204793,-0.4362414652430605
Fe6NdSi6,2.4613565647777778,1,False,0.1106675789216604,-0.4356521460801861,772.6391945352327,-0.4356521460801861
LuSn6Zr6,1.2311045442237232,2,False,0.1424072824517146,-0.4314694942790916,1054.417009118003,-0.4314694942790916
Ge6LuRu6,1.2502328476272662,1,False,-0.0268837189012741,-0.4300665023737184,629.6275424139997,-0.4300665023737184
Mn6NdSi6,1.5948324898186388,2,False,0.0845055794689353,-0.4253080129286476,0.2592050335911031,-0.4253080129286476
Mn6Si6Yb,0.21578679606978568,1,False,10.0,-0.4240028580173917,0.025765035803545933,-0.4240028580173917
Fe6PrSi6,1.6904157146521714,1,False,0.1210534013343706,-0.4204647143293239,922.0082279327779,-0.4204647143293239
Ge6LuV6,1.0007023698800899,34,True,-0.034673981941763,-0.4202517486425563,1.7672870401874987,-0.4202517486425563
Ge6PrRu6,2.4613565647777778,1,False,-0.0020068647157416,-0.4190093878132538,2222.57827461439,-0.4190093878132538
CeGe6V6,1.8726898837357182,33,True,-0.0219938648601297,-0.4187300540361025,37.70309947555156,-0.4187300540361025
NdSi6V6,1.0095898852183445,2,False,0.1572674297437006,-0.4147762795379442,293.7679345624614,-0.4147762795379442
Si6Ti6Yb,-0.3581275086359278,1,False,10.0,-0.413119984690634,1615.0580222002104,-0.413119984690634
NdSn6Ti6,2.6438980879475666,11,False,0.0189304491070007,-0.4120564725828396,1253.8807020013503,-0.4120564725828396
PrSn6Ti6,1.4901145265708644,16,False,0.012684305869854,-0.4109282342630372,1233.858766821053,-0.4109282342630372
CeSn6Ti6,1.7117959598902368,18,False,-0.0219276328227729,-0.409482433328716,1790.9972673623604,-0.409482433328716
Mn6PrSi6,1.01722206021758,3,False,0.0906802770046073,-0.4092939805413384,0.2955591172733715,-0.4092939805413384
LuSn6Ti6,1.8726898837357182,8,False,0.0060786691775225,-0.4020174366270153,2195.9659854996153,-0.4020174366270153
PrSi6V6,-0.441468362627374,3,False,0.1700391309818368,-0.4019910398553977,291.21311436722226,-0.4019910398553977
Ge6NdV6,1.0095898852183445,7,False,0.0084205641648333,-0.3984480245473361,24.363037582335043,-0.3984480245473361
Sn6Ti6Yb,-0.3018316492376323,3,False,10.0,-0.3979169460430846,1756.7077743879881,-0.3979169460430846
Ge6PrV6,1.4901145265708644,31,True,0.0146012208854304,-0.3923699401823079,28.943956199997537,-0.3923699401823079
PmSn6Ti6,1.572284529810574,1,False,-0.0102740536825247,-0.3916427186165411,1439.9657550562602,-0.3916427186165411
Ge6Ru6Yb,-0.35293014706132586,1,False,10.0,-0.3793302120710765,1628.1354489762007,-0.3793302120710765
CeGe6Nb6,-0.4549692700161561,9,False,0.0989620749090471,-0.3688265883861036,525.2400371020663,-0.3688265883861036
Ge6PmV6,1.0155194032519888,1,False,-0.0094086056468497,-0.3664667224509591,39.05263438173641,-0.3664667224509591
Ge6Nb6Nd,-0.4718286384903104,4,False,0.1146037580476981,-0.3633173047836493,466.68788124965334,-0.3633173047836493
Ge6Nb6Pr,-0.023002300664874964,4,False,0.1222436319483685,-0.3557800032385479,485.1230328673087,-0.3557800032385479
CeNb6Si6,-0.023002300664874964,4,False,0.2797818167441534,-0.3506263332861021,813.7884876352723,-0.3506263332861021
Nb6NdSi6,-0.629599157737182,3,False,0.2788128202088631,-0.3504352258061767,931.9901690364969,-0.3504352258061767
Co6Ge6Lu,3.8689149789587556,1,False,0.0077617948532387,-0.3503189798297042,302.6573195602616,-0.3503189798297042
Sn6UZr6,1.975350737539011,1,False,0.1434585810477773,-0.3469134627000464,1311.9246648043309,-0.3469134627000464
Si6V6Yb,-0.4018134053731709,1,False,10.0,-0.3466416339413652,292.5940947813848,-0.3466416339413652
Ge6V6Yb,0.3046793982704777,3,False,10.0,-0.3458838706561817,87.8608960275848,-0.3458838706561817
Cr6LuSi6,0.3046793982704777,6,False,0.0473777520966745,-0.3424391108751533,9.621197496031244e-05,-0.3424391108751533
Nb6PrSi6,0.22392908346619378,3,False,0.2868504523828277,-0.3423840551878018,968.4594778170725,-0.3423840551878018
Ge6Nb6Pm,1.430421899728664,1,False,0.0813770081973273,-0.337938448847244,420.6725649303575,-0.337938448847244
Ge6LuNb6,1.94517404055737,4,False,0.1255485767163777,-0.336180299520627,454.2927574950698,-0.336180299520627
CeCo6Ge6,1.6320770904535622,1,False,0.0181237912055907,-0.336126000611051,1592.8049415708692,-0.336126000611051
LuNb6Si6,-0.4872348889373421,1,False,0.3054516699462662,-0.3346498553625762,1290.2023645945605,-0.3346498553625762
Co6Ge6Yb,1.6143391153985327,1,False,10.0,-0.3255040220583811,505.52283180767506,-0.3255040220583811
Sn6Ti6U,1.6702464235172196,1,False,0.0141034944883878,-0.3124260662245855,1687.3639335374728,-0.3124260662245855
CeGe6Mn6,1.7227965026846306,31,True,-0.0522907564360619,-0.3108652168140224,1818.6763038693748,-0.3108652168140224
CeCr6Si6,0.9009469980967241,5,False,0.08001056917157,-0.3096310546994308,0.005618671927564748,-0.3096310546994308
Ge6LuMn6,1.6269777595103485,26,True,-0.0003751616736997,-0.3070871745150032,1577.6086550044297,-0.3070871745150032
Ge6NdTa6,0.5518306343595811,1,False,0.1077157603582473,-0.293605469268534,3904.6593112945943,-0.293605469268534
Pb6PrZr6,3.661751508014246,3,False,-0.0953436428757639,-0.2934358112857379,4181.2433778213335,-0.2934358112857379
Pb6YbZr6,1.288156061294669,1,False,10.0,-0.2925953440086503,2149.4574549855583,-0.2925953440086503
NdPb6Zr6,2.6438980879475666,1,False,-0.0966067941955979,-0.2923019822515202,4136.321201391675,-0.2923019822515202
CeGe6Ta6,0.9068109801006188,1,False,0.1000580872215389,-0.2911307428690456,4797.823306067224,-0.2911307428690456
LuMo6Si6,-0.6950436445665386,3,False,0.2341500434942359,-0.2896523629089867,767.3209475250599,-0.2896523629089867
Ge6Mn6Nd,1.5297149677573045,1,False,-0.0003092949398185,-0.2893725924811401,1332.8797326707847,-0.2893725924811401
Ge6PrTa6,0.8142714054869962,1,False,0.1127392780471486,-0.2886845239352016,4565.007371944397,-0.2886845239352016
CeGe6Tc6,2.2216637774043164,9,False,-0.1726695533101188,-0.2831274852404671,2.580761147290734,-0.2831274852404671
Ge6Mn6Pr,2.2520749130233,30,True,-0.0198127860900532,-0.281926409165142,1771.5265788628337,-0.281926409165142
Pb6PmZr6,2.2709800476592896,1,False,-0.15855792985461,-0.2769548525388577,3197.9973431580497,-0.2769548525388577
CeMo6Si6,-0.1369846384641412,5,False,0.1831187597720996,-0.2753133218801994,3.983551013853458e-06,-0.2753133218801994
Fe6Ge6Lu,1.7368144613684722,3,False,-0.0016097523003669,-0.2745423568744955,1853.9688320432251,-0.2745423568744955
LuPb6Zr6,2.115053342875986,2,False,-0.1246772811220245,-0.2726134397476246,2805.659801319574,-0.2726134397476246
Cr6NdSi6,-0.6187513306790404,3,False,0.1084340066850843,-0.2705293769929409,0.0031545845649607056,-0.2705293769929409
Ge6Mn6Yb,2.384845449290718,4,False,10.0,-0.2696818548692695,2011.5587889029948,-0.2696818548692695
CeFe6Ge6,2.2520749130233,5,False,-0.0304306733335876,-0.2694342125908323,3150.42889864091,-0.2694342125908323
Mo6NdSi6,-0.26967069887239303,2,False,0.201072309606226,-0.2693829983664813,2.664710452648074e-06,-0.2693829983664813
Ge6LuTc6,1.548918741020274,3,False,-0.1648590889528355,-0.2680362132121318,830.3009579563706,-0.2680362132121318
Ge6NdTc6,1.0028181525793765,3,False,-0.14548176759912,-0.2660720990656649,7.090940945971102,-0.2660720990656649
Mo6PrSi6,1.043741514296713,4,False,0.2047120592579103,-0.2657297102703867,3.2926775128372726e-06,-0.2657297102703867
Ge6PrTc6,1.0028181525793765,5,False,-0.1446638720858544,-0.2653567759079683,4.328681616316091,-0.2653567759079683
Ge6LuTa6,1.0028608391442657,1,False,0.1204946214396106,-0.260136930176085,5039.531003559381,-0.260136930176085
Cr6Si6Yb,1.6335053420629373,3,False,10.0,-0.2599197149845065,0.001271803284662954,-0.2599197149845065
Cr6PrSi6,1.0110945922006864,6,False,0.1198641421448387,-0.2590857030887762,1844.3867751150538,-0.2590857030887762
CePb6Zr6,2.5040593425514417,4,False,-0.0737870809351096,-0.2551668971422731,3784.463643068739,-0.2551668971422731
Ge6Nb6Yb,1.614012406773415,2,False,10.0,-0.2471693195789332,1555.8678856442623,-0.2471693195789332
CeNb6Sn6,1.2311045442237232,17,False,0.0329078228365893,-0.2426203641256137,663.3659860668836,-0.2426203641256137
Fe6Ge6Nd,2.4613565647777778,2,False,-0.0210501252944219,-0.2426200075752514,3677.0165444675144,-0.2426200075752514
Nb6NdSn6,1.6693102587252446,8,False,0.0263625338197977,-0.2421728767969546,719.2729104130419,-0.2421728767969546
Fe6Ge6Yb,0.9009469980967241,2,False,10.0,-0.2419789065998805,3059.1219357363884,-0.2419789065998805
Nb6PrSn6,1.6261943772248753,11,False,0.023744163483955,-0.2403210899303539,514.4183593907627,-0.2403210899303539
CeRu6Sn6,0.538515686483765,1,False,0.0449828179720155,-0.2375979026456703,0.0014656310425403066,-0.2375979026456703
Fe6Ge6Pr,2.238277081333414,1,False,0.0018294850562471,-0.2336966111719341,3115.75920126417,-0.2336966111719341
Mo6PmSi6,1.0426498902980876,1,False,0.18200468705731,-0.2328714927634934,2.1648276993124207e-06,-0.2328714927634934
Nb6Si6Yb,-0.5646880055640593,1,False,10.0,-0.2293424751676575,1095.317431784072,-0.2293424751676575
LuRu6Sn6,1.3840186616413597,1,False,0.0239767343992242,-0.2282335987801109,975.9936708839589,-0.2282335987801109
Ru6Sn6Yb,1.8490858804673787,1,False,10.0,-0.2270138047017641,620.2145283294205,-0.2270138047017641
Ge6Tc6Yb,1.2757084190534647,3,False,10.0,-0.2268472479774229,479.92521593900005,-0.2268472479774229
Nb6PmSn6,1.430421899728664,1,False,0.0313488221498468,-0.2244693571306933,484.59737187617986,-0.2244693571306933
LuNb6Sn6,1.614012406773415,10,False,0.0200937456765477,-0.2143603532808297,1548.7970370159208,-0.2143603532808297
CeGe6Mo6,-0.2501965028400801,33,True,0.057897329543775,-0.2027086680300927,713.991057917341,-0.2027086680300927
Ge6Mo6Nd,1.3942391969353385,3,False,0.0714030661090103,-0.1993353310010541,635.1690847442932,-0.1993353310010541
Ge6Mo6Pr,0.9702817359786191,31,True,0.0726562533661738,-0.1981847160994596,966.9950367377263,-0.1981847160994596
Ge6LuMo6,1.3493315407381008,31,True,0.0595113853307631,-0.1920211733834564,919.9235223284434,-0.1920211733834564
LuSn6V6,1.3952401231157552,37,True,-0.035005219610191,-0.190002557037055,994.489940882479,-0.190002557037055
Nb6Sn6Yb,1.3952401231157552,5,False,10.0,-0.1889831741034632,11.657826039575685,-0.1889831741034632
Mo6Si6Yb,1.1836852976536087,2,False,10.0,-0.1840909321816873,738.0975580261668,-0.1840909321816873
Cr6Ge6Lu,1.3493315407381008,35,True,-0.0038982737048337,-0.1833439504793556,878.9884311128768,-0.1833439504793556
Sn6V6Yb,-0.3816799370777413,3,False,10.0,-0.1765886710752413,1098.2553484416937,-0.1765886710752413
Co6Sn6Tm,1.7923547466875922,1,False,0.0012369069563106,-0.1763747336082953,1993.73802898649,-0.1763747336082953
CeCr6Ge6,2.7227965026846306,40,True,0.0230201791828509,-0.175509170254181,508.5826190591177,-0.175509170254181
CeSn6V6,1.3624545104762853,48,True,0.0240766962684549,-0.1740924075314959,921.9706759827963,-0.1740924075314959
Co6Sn6Yb,3.9395295123804583,1,False,10.0,-0.1719678070487633,1869.1159176860017,-0.1719678070487633
Co6LuSn6,1.6143391153985327,1,False,0.0046221297797744,-0.1711701612819572,252.33517376514865,-0.1711701612819572
NdSn6V6,1.497175332943125,9,False,0.0193182954249142,-0.1704595797840784,1016.9774035014278,-0.1704595797840784
PrSn6V6,2.711795959890237,50,True,0.0263425648469378,-0.1700188779548006,1071.264286946139,-0.1700188779548006
CeCo6Sn6,1.9410959234480862,1,False,0.0324977560413829,-0.1580761017045091,2442.2623876978096,-0.1580761017045091
PmSn6V6,1.497175332943125,1,False,0.0291308217787836,-0.1493282743395044,970.0426644690912,-0.1493282743395044
Cr6Ge6Yb,1.1836852976536087,7,False,10.0,-0.1489153058445756,747.2407551300998,-0.1489153058445756
Cr6Ge6Nd,1.5948324898186388,8,False,0.049099800750001,-0.1477590832317693,510.88291266840736,-0.1477590832317693
Pb6Ti6Yb,1.8726898837357182,3,False,10.0,-0.1471217717825587,1896.6039827301456,-0.1471217717825587
NdPb6Ti6,1.6702464235172196,5,False,0.0081873004594079,-0.1456764792207263,0.6523190550917685,-0.1456764792207263
Pb6PrTi6,3.661751508014246,9,False,0.0142586657544341,-0.1445371668607643,0.6493334947152835,-0.1445371668607643
Cr6Ge6Pr,-0.1369846384641412,36,True,0.0528584474119134,-0.1441030089254258,486.07452407086333,-0.1441030089254258
Co6PrSn6,0.6401049237798827,1,False,0.0536430625321763,-0.1421617260586556,2645.494293727009,-0.1421617260586556
CePb6Ti6,1.7117959598902368,29,False,0.0084696828090052,-0.1310787250223702,0.7284572632234505,-0.1310787250223702
LuPb6Ti6,2.055545908972328,11,False,-0.0270844180927412,-0.1275933023993911,2655.929239612309,-0.1275933023993911
CeSi6W6,0.9068109801006188,2,False,0.1611426979903781,-0.1236089782599083,294.00747737389366,-0.1236089782599083
PrSi6W6,2.2216637774043164,1,False,0.1704772915246683,-0.1183737135068751,206.40382682753147,-0.1183737135068751
Mn6Sn6Yb,-0.5800602772721073,6,False,10.0,-0.1183474776286415,1023.3554955602827,-0.1183474776286415
Mn6Sn6Tm,1.2757084190534647,1,False,-0.0008782602821617,-0.1181476089769109,693.7533148473461,-0.1181476089769109
Ge6Mo6Yb,0.3046793982704777,2,False,10.0,-0.117757216242987,984.4554632009281,-0.117757216242987
CeMn6Sn6,1.3493315407381008,41,True,0.0246853810128282,-0.1173532689925287,784.9740445006066,-0.1173532689925287
Mn6NdSn6,1.5948324898186388,5,False,0.0237771670521209,-0.1159783701808528,1036.0548161344623,-0.1159783701808528
LuSi6W6,1.8047869617974213,2,False,0.1872299963533514,-0.1124880264164049,1642.1312139290426,-0.1124880264164049
Mn6PrSn6,1.4024946569685866,34,True,0.0286996946368302,-0.1115312943703143,1042.8747175349718,-0.1115312943703143
NdSi6W6,-0.8715807448442582,1,False,0.1777997985567352,-0.1110647449192185,206.09629987088414,-0.1110647449192185
LuMn6Sn6,1.3493315407381008,38,True,-0.0007110616627086,-0.1088537168623789,0.0,-0.1088537168623789
Pb6UZr6,1.6702464235172196,1,False,-0.0254172959209997,-0.1070732262549792,1684.0960809899645,-0.1070732262549792
Fe6Sn6Yb,2.384845449290718,8,False,10.0,-0.1052388645286726,0.0,-0.1052388645286726
CeFe6Sn6,3.5803680748461497,15,False,0.0310269446560641,-0.1052155283466268,4028.907076021499,-0.1052155283466268
NdSn6Ta6,1.6261943772248753,1,False,0.0576708566924261,-0.0990468295336134,1108.5600960282968,-0.0990468295336134
Fe6LuSn6,2.392764069310454,10,False,-0.0069440572560171,-0.0986309342868769,3504.4320520092388,-0.0986309342868769
PrSn6Ta6,-0.2855601642473007,1,False,0.0599785749794344,-0.097214563020776,1338.4238652726149,-0.097214563020776
Fe6NdSn6,2.1373215640467085,3,False,0.0412375794664178,-0.0927217807638899,3409.245550895353,-0.0927217807638899
CeSn6Ta6,1.288156061294669,1,False,0.0681883936062672,-0.0908124053921557,1213.5457862511053,-0.0908124053921557
CeSn6Tc6,1.0220698297138295,15,False,0.0633730104064465,-0.0884816692998045,1238.7554792281398,-0.0884816692998045
Fe6PrSn6,1.906366386596295,7,False,0.0477518090448405,-0.086683002959638,4133.91945284778,-0.086683002959638
LuSn6Tc6,1.548918741020274,11,False,0.0224347652735634,-0.083130918238407,1387.901380288189,-0.083130918238407
Mo6PrSn6,1.3124743375360222,35,True,0.0390859972398038,-0.0794511996652606,266.93312955406464,-0.0794511996652606
NdSn6Tc6,1.5948324898186388,6,False,0.0704669384275848,-0.0791046285062829,1229.3520762218689,-0.0791046285062829
PmSn6Ta6,1.3124743375360222,1,False,0.0601905898084831,-0.0791002015082769,1443.0051732799602,-0.0791002015082769
PrSn6Tc6,1.0028181525793765,8,False,0.0715566235008043,-0.0784903952072343,1204.8587024808335,-0.0784903952072343
Mo6NdSn6,1.3942391969353385,7,False,0.0407604814882068,-0.0773012636426867,194.3717294862792,-0.0773012636426867
CeMo6Sn6,0.7739429432129727,34,True,0.0432727726148033,-0.0770720852884735,266.3687815293835,-0.0770720852884735
Sn6Tc6Yb,1.548918741020274,4,False,10.0,-0.0733257439917736,1056.6382375896562,-0.0733257439917736
LuMo6Sn6,0.9999822798101627,32,True,0.0017303853071658,-0.0723254764018303,0.0022502359381282714,-0.0723254764018303
Sn6UV6,1.6702464235172196,1,False,0.0144061979474397,-0.061062214544702,1137.5268658375946,-0.061062214544702
Mo6Sn6Yb,1.3299865002617006,3,False,10.0,-0.0565355735617852,725.7082987229326,-0.0565355735617852
Sn6Ta6Yb,0.9959639763481914,1,False,10.0,-0.0551512885505987,4277.533205047314,-0.0551512885505987
Si6W6Yb,1.0028608391442657,1,False,10.0,-0.0496411091339614,388.8166124238235,-0.0496411091339614
Ge6Re6Yb,1.0082676840421687,1,False,10.0,-0.0420556768894471,5.387150917124252,-0.0420556768894471
CeGe6W6,0.9068109801006188,3,False,0.0901746511750643,-0.0037177899831693,2598.142651048561,-0.0037177899831693
Ge6PrW6,0.8808664915862741,2,False,0.1063784829123779,0.0022510698623786,2090.929380882092,0.0022510698623786
Ge6NdW6,-0.26967069887239303,1,False,0.1135600145118692,0.0095351738174389,1837.6288847893532,0.0095351738174389
Ge6LuW6,1.0220698297138295,3,False,0.120796327875283,0.0341846943881012,817.8883675175312,0.0341846943881012
Cr6Sn6Yb,1.590804624487752,11,False,10.0,0.0523223472123543,1522.1251138126117,0.0523223472123543
Cr6Sn6Tm,1.0030619834185426,1,False,0.1235080099078997,0.0533677206762589,1357.336954902571,0.0533677206762589
Cr6LuSn6,0.13625718898098338,44,True,0.1176612428409851,0.0598920880732309,1529.4673129859011,0.0598920880732309
Cr6PrSn6,0.31064586926738047,43,True,0.1660435414460416,0.0637930514822193,1886.6303969279127,0.0637930514822193
Cr6NdSn6,0.9702817359786191,11,False,0.1672014608087741,0.0654264226191226,1837.1106647476406,0.0654264226191226
CeCr6Sn6,-10.0,61,True,0.1710940985546878,0.067035947592653,1931.2703891785739,0.067035947592653
Pb6Ti6U,-0.1160399296948379,1,False,0.117699330332894,0.0721380784730992,2224.1902221254936,0.0721380784730992
Ge6W6Yb,-0.5419743214749093,2,False,10.0,0.0741140700138017,0.32360921911775226,0.0741140700138017
CeRe6Sn6,2.7226340881565907,1,False,0.2716407605024059,0.1141508149664459,1194.4476727043184,0.1141508149664459
LuRe6Sn6,-0.13382617053082269,1,False,0.2432659352783885,0.1320649859367091,1152.4688414416883,0.1320649859367091
Cr6Sn6U,-0.2698771294367398,1,False,0.1316615447615358,0.1503040851073102,1347.745320034184,0.1503040851073102
PrSn6W6,-0.3847491138458281,3,False,0.3194033717082954,0.1859218437723714,1548.0736325643113,0.1859218437723714
CePb6Ru6,1.6475959193889422,1,False,0.2612515045356725,0.1873906924737051,1501.2386488448162,0.1873906924737051
CeSn6W6,-0.24717945734804736,6,False,0.3229075957630739,0.1876184068289374,1894.2217855501121,0.1876184068289374
NdSn6W6,0.6439093684256298,2,False,0.3245183171662965,0.1915122410045433,1662.0661177932843,0.1915122410045433
Pb6PrRu6,1.906366386596295,1,False,0.2883434755261236,0.1952352386803332,1446.5186125789928,0.1952352386803332
Sn6W6Yb,1.0220698297138295,2,False,10.0,0.1960636267696495,1819.3697628874454,0.1960636267696495
Nb6Pb6Pr,1.6261943772248753,13,False,0.3127024317235448,0.2000848088422727,6607.942159634245,0.2000848088422727
Nb6NdPb6,1.3124743375360222,5,False,0.309984556965147,0.2022989870189392,5818.570323885854,0.2022989870189392
LuSn6W6,-0.31022666100224017,4,False,0.2946408234361478,0.2056406306962919,1735.5845275137042,0.2056406306962919
CeNb6Pb6,2.305628421215447,12,False,0.3078445312252619,0.2144743331278129,5827.526199533699,0.2144743331278129
Pb6V6Yb,-0.3816799370777413,4,False,10.0,0.2200505961728188,1555.7961921498063,0.2200505961728188
Pb6PrV6,1.4029103080630134,33,True,0.3464963096984244,0.2252095505383325,727.857727898933,0.2252095505383325
CePb6V6,2.711795959890237,36,True,0.3288360029667191,0.2267966685904503,1058.3676933837828,0.2267966685904503
NdPb6V6,1.6702464235172196,7,False,0.3440643357778636,0.227709629552836,747.8007977504469,0.227709629552836
LuPb6Ru6,0.4486487429265449,1,False,0.3025168546853542,0.229318379731152,1227.5217045208421,0.229318379731152
Co6Pb6Yb,1.297819505375576,1,False,10.0,0.2326403120163712,3026.5717311847984,0.2326403120163712
Mn6Pb6Yb,0.3554464958344994,3,False,10.0,0.2327442317892875,3410.5289854507782,0.2327442317892875
Mn6Pb6Pr,1.408069440175495,31,True,0.3297133690555781,0.2373714432514388,1052.4847219357603,0.2373714432514388
Mn6NdPb6,1.4021923940760397,2,False,0.3294633276103772,0.2420534547413021,1462.68910659973,0.2420534547413021
LuPb6V6,-0.23245523122957268,32,True,0.3062223954355731,0.2432225845840299,1345.3286357157654,0.2432225845840299
LuNb6Pb6,1.3624545104762853,8,False,0.2979209944964267,0.243590319923704,1262.8811481167818,0.243590319923704
Nb6Pb6Yb,-0.23979180276068568,5,False,10.0,0.2464541693995447,1912.8103541008636,0.2464541693995447
Pb6PmV6,1.3722522426169037,1,False,0.2862321135396695,0.2527715386294788,947.1932492754584,0.2527715386294788
CeMn6Pb6,1.548918741020274,35,True,0.3263213454691059,0.2532268444487897,1139.8971114620877,0.2532268444487897
Co6Pb6Pr,1.6475959193889422,1,False,0.3494722663971098,0.2548931716920431,2644.793318194004,0.2548931716920431
Nb6Pb6U,2.6438980879475666,1,False,0.2533989131088768,0.2653484668277741,1644.9804187260052,0.2653484668277741
Co6LuPb6,1.5700609352704737,1,False,0.3434942147845728,0.2748878030133863,139.46591012495324,0.2748878030133863
Mn6Pb6Tm,0.3576339656017251,1,False,0.3303405881821042,0.2796877412317619,1039.8124643409317,0.2796877412317619
LuMn6Pb6,3.5803680748461497,36,True,0.3254524976612176,0.291397520165627,2859.0122073100515,0.291397520165627
Pb6PrTa6,-0.24727951377797808,1,False,0.458806445838917,0.3076004172169035,1893.9700269189098,0.3076004172169035
NdPb6Ta6,1.3124743375360222,1,False,0.4558781334487121,0.3096041577617628,1870.5443356205933,0.3096041577617628
CePb6Ta6,-0.23392185471587734,1,False,0.4577029410944329,0.3257443372562424,1927.580120381888,0.3257443372562424
LuPb6Ta6,1.3160336710927183,1,False,0.4458962234642329,0.352977143150768,1686.3127653089678,0.352977143150768
CeFe6Pb6,1.9410959234480862,7,False,0.4158817685725273,0.3537836452222255,1233.6082588429892,0.3537836452222255
Pb6Ta6Yb,1.676090192980047,1,False,10.0,0.3550270364704525,3281.303268054923,0.3550270364704525
Fe6Pb6Yb,1.3840186616413597,3,False,10.0,0.3604953039033697,0.0,0.3604953039033697
Cr6Pb6Yb,-0.5160142052373333,6,False,10.0,0.3630359578700458,1217.7888147243038,0.3630359578700458
Fe6Pb6Pr,0.05112017832000304,3,False,0.4552252823018666,0.3738797341677418,1622.3182192398472,0.3738797341677418
Cr6Pb6Pr,1.4189336222405862,39,True,0.4313540745952215,0.3769926478344044,1450.0935592327555,0.3769926478344044
Fe6NdPb6,1.5909711388535173,2,False,0.4535594114312596,0.377145916232199,1336.0073073732913,0.377145916232199
Pb6UV6,-0.4519816325128033,1,False,0.3757338362912694,0.3790142537313469,1378.9054253475383,0.3790142537313469
Cr6NdPb6,1.4021923940760397,6,False,0.432152232882678,0.3827228590569251,1805.165283519366,0.3827228590569251
CeCr6Pb6,0.9702817359786191,45,True,0.4212701039543496,0.3861561019773555,2389.071108428345,0.3861561019773555
