iteration,n_unique_compounds,best_reward,best_e_form,best_e_form_e_hull,best_e_form_formula,best_e_hull,best_e_hull_e_form,best_e_hull_formula,best_rdos,best_rdos_eform,best_rdos_ehull,best_rdos_formula
47,47,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3410.5289854507782,0.2327442317892875,10.0,Mn6Pb6Yb
48,48,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3410.5289854507782,0.2327442317892875,10.0,Mn6Pb6Yb
49,49,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3410.5289854507782,0.2327442317892875,10.0,Mn6Pb6Yb
50,50,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
51,51,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
52,52,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
53,53,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
54,54,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
55,55,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
56,56,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
57,57,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
58,58,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
59,59,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
60,60,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
61,61,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
62,62,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
63,63,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,3645.041351813765,0.4057659275731118,0.4288245273986873,Fe6LuPb6
64,64,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
65,65,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
66,66,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
67,67,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
68,68,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
69,69,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
70,70,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
71,71,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
72,72,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
73,73,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
74,74,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
75,75,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
76,76,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,4133.91945284778,-0.086683002959638,0.0477518090448405,Fe6PrSn6
77,77,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
78,78,2.5803680748461497,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
79,79,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
80,80,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
81,81,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
82,82,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
83,82,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
84,83,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
85,84,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
86,85,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
87,86,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
88,87,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
89,87,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
90,88,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
91,89,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
92,89,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
93,90,2.661751508014246,-0.5319205715435155,-0.0424368607232508,CeSi6Tc6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
94,91,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
95,92,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
96,92,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
97,93,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
98,94,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
99,95,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
100,95,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
101,96,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
102,97,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
103,98,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
104,99,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
105,99,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
106,100,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
107,100,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
108,101,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
109,102,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
110,103,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
111,104,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
112,105,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
113,106,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
114,107,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
115,108,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1648590889528355,-0.2680362132121318,Ge6LuTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
116,109,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
117,109,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
118,109,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
119,109,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
120,110,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
121,111,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
122,112,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
123,113,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
124,113,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
125,114,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
126,115,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
127,115,2.661751508014246,-0.5472934702938997,0.1550875017429664,Ge6PrTi6,-0.1726695533101188,-0.2831274852404671,CeGe6Tc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
