formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy
ErSi6V6,-0.4883693495302174,2,False,0.1144096522330703,-0.4698180663618147,378.4811497874121,-0.4698180663618147
Si6TmV6,-0.5646880055640593,4,False,0.1176671825054549,-0.4684283238348602,338.9546017166606,-0.4684283238348602
LuSi6V6,1.199048214239618,4,False,0.1186933312543466,-0.4642038573211008,329.4244607836352,-0.4642038573211008
CeFe6Si6,-0.6323556596043506,1,False,0.0999016076419437,-0.4634524726477976,605.1398573042745,-0.4634524726477976
CeMn6Si6,1.7227965026846306,2,False,0.0509113790480214,-0.4618353874169412,0.36243671639120706,-0.4618353874169412
CeSn6Zr6,1.614012406773415,1,False,0.1267728624546515,-0.4512894586434715,2882.6484664264153,-0.4512894586434715
ErSn6Zr6,0.9959639763481914,1,False,0.1452244632428612,-0.444551391513071,1116.7762091393158,-0.444551391513071
CeSi6V6,-0.8194504078616678,2,False,0.1413558481556255,-0.4387258121665087,295.5968454583233,-0.4387258121665087
Fe6Si6Yb,1.6269777595103485,3,False,10.0,-0.4362414652430605,654.8267941204793,-0.4362414652430605
ErGe6V6,1.1977441930722765,2,False,-0.0385805759017308,-0.4284508439996645,497.55730546410484,-0.4284508439996645
Ge6TmV6,1.0030619834185426,30,True,-0.0327771505564818,-0.4248836592942983,7.704471774393898,-0.4248836592942983
Mn6Si6Yb,1.3493315407381008,3,False,10.0,-0.4240028580173917,0.025765035803545933,-0.4240028580173917
Ge6LuV6,1.0007023698800899,31,True,-0.034673981941763,-0.4202517486425563,1.7672870401874987,-0.4202517486425563
CeGe6V6,1.0149842797248896,3,False,-0.0219938648601297,-0.4187300540361025,37.70309947555156,-0.4187300540361025
Si6Ti6Yb,-0.3581275086359278,3,False,10.0,-0.413119984690634,1615.0580222002104,-0.413119984690634
ErSn6Ti6,1.5094034378688208,2,False,0.0125654043177756,-0.4113617558103088,1282.3746208449218,-0.4113617558103088
CeSn6Ti6,2.055545908972328,3,False,-0.0219276328227729,-0.409482433328716,1790.9972673623604,-0.409482433328716
Sn6Ti6Tm,1.954698212479356,5,False,0.0135382433032411,-0.4076684887712962,2402.976252663421,-0.4076684887712962
LuSn6Ti6,1.8726898837357182,2,False,0.0060786691775225,-0.4020174366270153,2195.9659854996153,-0.4020174366270153
Sn6Ti6Yb,1.0001856334968846,8,False,10.0,-0.3979169460430846,1756.7077743879881,-0.3979169460430846
CeGe6Nb6,0.11779342914090252,4,False,0.0989620749090471,-0.3688265883861036,525.2400371020663,-0.3688265883861036
CeNb6Si6,1.0007023698800899,1,False,0.2797818167441534,-0.3506263332861021,813.7884876352723,-0.3506263332861021
ErGe6Nb6,-0.4506379032769875,3,False,0.1576135571307607,-0.3499706007531966,1382.2864717259902,-0.3499706007531966
Co6ErGe6,1.4024480872927094,1,False,0.0159762951349733,-0.3488857754366738,894.5774864986984,-0.3488857754366738
Si6V6Yb,1.3493315407381008,2,False,10.0,-0.3466416339413652,292.5940947813848,-0.3466416339413652
Ge6V6Yb,1.44236978259418,34,True,10.0,-0.3458838706561817,87.8608960275848,-0.3458838706561817
ErNb6Si6,-0.48750707148549866,1,False,0.2964365828567101,-0.34499547247157,1289.5175080010508,-0.34499547247157
Ge6Nb6Tm,-0.2925517045286349,5,False,0.1234669018101898,-0.3444154414964767,1780.0575491097145,-0.3444154414964767
Nb6Si6Tm,-0.2925517045286349,2,False,0.2991864741018185,-0.3441133689718917,1287.3478729220797,-0.3441133689718917
Cr6LuSi6,1.6269777595103485,7,False,0.0473777520966745,-0.3424391108751533,9.621197496031244e-05,-0.3424391108751533
Cr6ErSi6,1.2758655755367105,3,False,0.0541651296166802,-0.3369822633745852,0.00017125528900941383,-0.3369822633745852
Ge6LuNb6,-0.7912380936752581,4,False,0.1255485767163777,-0.336180299520627,454.2927574950698,-0.336180299520627
Cr6Si6Tm,1.3531793980148503,5,False,0.0571789935286539,-0.3358361872080418,0.00014336493088477675,-0.3358361872080418
LuNb6Si6,-0.4872348889373421,2,False,0.3054516699462662,-0.3346498553625762,1290.2023645945605,-0.3346498553625762
Ge6Mn6Tm,1.6335053420629373,34,True,-0.0004045324113727,-0.312613002980565,1594.0329406812318,-0.312613002980565
CeGe6Mn6,1.7227965026846306,3,False,-0.0522907564360619,-0.3108652168140224,1818.6763038693748,-0.3108652168140224
ErGe6Mn6,2.045110129131273,3,False,-0.0002941084833779,-0.3103093070830934,888.6869612559533,-0.3103093070830934
CeCr6Si6,1.7040576822778033,3,False,0.08001056917157,-0.3096310546994308,0.005618671927564748,-0.3096310546994308
Ge6LuMn6,1.6269777595103485,31,True,-0.0003751616736997,-0.3070871745150032,1577.6086550044297,-0.3070871745150032
ErMo6Si6,-0.6970189642958714,1,False,0.2181044414827237,-0.3006790560989309,657.089202451945,-0.3006790560989309
Pb6YbZr6,2.055545908972328,1,False,10.0,-0.2925953440086503,2149.4574549855583,-0.2925953440086503
Mo6Si6Tm,-0.7624983644678145,4,False,0.2268124606006745,-0.2916234878647281,597.5936450193805,-0.2916234878647281
LuMo6Si6,1.1693774522281195,2,False,0.2341500434942359,-0.2896523629089867,767.3209475250599,-0.2896523629089867
CeGe6Tc6,1.8047869617974213,3,False,-0.1726695533101188,-0.2831274852404671,2.580761147290734,-0.2831274852404671
ErGe6Tc6,1.6333389861079342,3,False,-0.1787978900045407,-0.2809214964452353,949.0760209042159,-0.2809214964452353
ErPb6Zr6,3.096495195397,1,False,-0.1135184010089617,-0.2787214541085894,1647.4428388222134,-0.2787214541085894
Ge6Tc6Tm,1.2693715254943976,6,False,-0.1684664468202732,-0.2786226430774263,677.7835926220948,-0.2786226430774263
Fe6Ge6Tm,1.8060370577578624,3,False,-0.0069065251582061,-0.27861841712341,2028.1292883332426,-0.27861841712341
ErFe6Ge6,5.159215747810979,1,False,-0.0058567401646467,-0.2768594759971847,7949.120226648127,-0.2768594759971847
CeMo6Si6,1.199048214239618,2,False,0.1831187597720996,-0.2753133218801994,3.983551013853458e-06,-0.2753133218801994
Fe6Ge6Lu,1.7686866809729542,4,False,-0.0016097523003669,-0.2745423568744955,1853.9688320432251,-0.2745423568744955
Ge6Mn6Yb,1.8060370577578624,30,True,10.0,-0.2696818548692695,2011.5587889029948,-0.2696818548692695
CeFe6Ge6,2.2520749130233,1,False,-0.0304306733335876,-0.2694342125908323,3150.42889864091,-0.2694342125908323
Ge6LuTc6,1.6269777595103485,6,False,-0.1648590889528355,-0.2680362132121318,830.3009579563706,-0.2680362132121318
Cr6Si6Yb,-0.7030241152013113,9,False,10.0,-0.2599197149845065,0.001271803284662954,-0.2599197149845065
Ge6Nb6Yb,-0.3816514439330564,6,False,10.0,-0.2471693195789332,1555.8678856442623,-0.2471693195789332
CeNb6Sn6,1.2311045442237232,5,False,0.0329078228365893,-0.2426203641256137,663.3659860668836,-0.2426203641256137
Fe6Ge6Yb,0.21578679606978568,5,False,10.0,-0.2419789065998805,3059.1219357363884,-0.2419789065998805
Ru6Sn6Tm,1.3412784674583293,1,False,0.0095923785426752,-0.2346122418957496,848.9946044868981,-0.2346122418957496
Nb6Si6Yb,1.0028608391442657,5,False,10.0,-0.2293424751676575,1095.317431784072,-0.2293424751676575
Ge6Tc6Yb,-0.5480095514550914,5,False,10.0,-0.2268472479774229,479.92521593900005,-0.2268472479774229
ErNb6Sn6,1.762209256930094,4,False,0.025634921528181,-0.224990350260639,1932.3306992273856,-0.224990350260639
Nb6Sn6Tm,2.3651808466771924,10,False,0.0244024295735423,-0.2224228038477218,0.6288353236795516,-0.2224228038477218
LuNb6Sn6,1.614012406773415,9,False,0.0200937456765477,-0.2143603532808297,1548.7970370159208,-0.2143603532808297
ErGe6Mo6,1.3412784674583293,3,False,0.0545847694831872,-0.2056953066412909,1459.3146106070678,-0.2056953066412909
CeGe6Mo6,-0.2501965028400801,4,False,0.057897329543775,-0.2027086680300927,713.991057917341,-0.2027086680300927
ErSn6V6,1.4622449428118887,3,False,-0.0247299124643166,-0.1958984227226232,1163.085294420941,-0.1958984227226232
Ge6Mo6Tm,-0.4605535459007295,31,True,0.0620352784106892,-0.1956507473731921,898.2614283031164,-0.1956507473731921
Sn6TmV6,1.44236978259418,35,True,-0.0263896305780518,-0.1937581024688024,1113.0760564026907,-0.1937581024688024
Ge6LuMo6,1.3493315407381008,29,True,0.0595113853307631,-0.1920211733834564,919.9235223284434,-0.1920211733834564
LuSn6V6,1.3952401231157552,35,True,-0.035005219610191,-0.190002557037055,994.489940882479,-0.190002557037055
Nb6Sn6Yb,-0.7115817591059111,12,False,10.0,-0.1889831741034632,11.657826039575685,-0.1889831741034632
Cr6ErGe6,1.2758655755367105,3,False,-0.0064760718350014,-0.1848682307909213,0.0,-0.1848682307909213
Mo6Si6Yb,0.3046793982704777,3,False,10.0,-0.1840909321816873,738.0975580261668,-0.1840909321816873
Cr6Ge6Tm,1.3531793980148503,36,True,0.0026359440396231,-0.1837888047327556,462.2409888794137,-0.1837888047327556
Cr6Ge6Lu,1.3493315407381008,34,True,-0.0038982737048337,-0.1833439504793556,878.9884311128768,-0.1833439504793556
Sn6V6Yb,2.954698212479356,39,True,10.0,-0.1765886710752413,1098.2553484416937,-0.1765886710752413
CeCr6Ge6,1.199048214239618,6,False,0.0230201791828509,-0.175509170254181,508.5826190591177,-0.175509170254181
CeSn6V6,1.3624545104762853,6,False,0.0240766962684549,-0.1740924075314959,921.9706759827963,-0.1740924075314959
CeCo6Sn6,1.9410959234480862,1,False,0.0324977560413829,-0.1580761017045091,2442.2623876978096,-0.1580761017045091
Cr6Ge6Yb,0.9009469980967241,38,True,10.0,-0.1489153058445756,747.2407551300998,-0.1489153058445756
Pb6Ti6Yb,-0.24623270074992498,6,False,10.0,-0.1471217717825587,1896.6039827301456,-0.1471217717825587
Pb6Ti6Tm,1.0077222381812305,4,False,-0.0186904862559805,-0.1357972400173821,0.4674332035876134,-0.1357972400173821
ErPb6Ti6,1.658187015728756,1,False,-0.0150970964024218,-0.135407620246618,1656.1089062901533,-0.135407620246618
CePb6Ti6,2.115053342875986,2,False,0.0084696828090052,-0.1310787250223702,0.7284572632234505,-0.1310787250223702
ErSi6W6,2.953963474906459,1,False,0.1731027973562231,-0.1279457554329708,1399.569881820658,-0.1279457554329708
LuPb6Ti6,2.115053342875986,4,False,-0.0270844180927412,-0.1275933023993911,2655.929239612309,-0.1275933023993911
CeSi6W6,-0.023002300664874964,1,False,0.1611426979903781,-0.1236089782599083,294.00747737389366,-0.1236089782599083
ErMn6Sn6,2.045110129131273,4,False,-0.0006508445775134,-0.1197630667006268,1982.3291018898,-0.1197630667006268
Mn6Sn6Yb,0.3554464958344994,36,True,10.0,-0.1183474776286415,1023.3554955602827,-0.1183474776286415
Mn6Sn6Tm,1.3412784674583293,34,True,-0.0008782602821617,-0.1181476089769109,693.7533148473461,-0.1181476089769109
Ge6Mo6Yb,-0.4883693495302174,32,True,10.0,-0.117757216242987,984.4554632009281,-0.117757216242987
CeMn6Sn6,1.3073858133612868,5,False,0.0246853810128282,-0.1173532689925287,784.9740445006066,-0.1173532689925287
Si6TmW6,2.3651808466771924,2,False,0.1873185957280568,-0.1155977448065674,2.4013076796489515e-06,-0.1155977448065674
LuSi6W6,1.94517404055737,1,False,0.1872299963533514,-0.1124880264164049,1642.1312139290426,-0.1124880264164049
LuMn6Sn6,1.3493315407381008,36,True,-0.0007110616627086,-0.1088537168623789,0.0,-0.1088537168623789
ErFe6Sn6,2.729187300208218,4,False,-0.0030520909986452,-0.108430026425672,4350.937918281073,-0.108430026425672
Fe6Sn6Yb,1.7368144613684722,7,False,10.0,-0.1052388645286726,0.0,-0.1052388645286726
CeFe6Sn6,2.5803680748461497,4,False,0.0310269446560641,-0.1052155283466268,4028.907076021499,-0.1052155283466268
Fe6Sn6Tm,2.384845449290718,4,False,-0.0002096420016182,-0.1042676534963646,3484.531047880396,-0.1042676534963646
Fe6LuSn6,2.392764069310454,6,False,-0.0069440572560171,-0.0986309342868769,3504.4320520092388,-0.0986309342868769
ErSn6Tc6,1.5188642264510892,5,False,0.0248535300564714,-0.0942351516092073,1317.563033437465,-0.0942351516092073
Sn6Tc6Tm,1.3412784674583293,8,False,0.0258111647119966,-0.0921256532638604,873.8227430032722,-0.0921256532638604
CeSn6Tc6,1.7686866809729542,6,False,0.0633730104064465,-0.0884816692998045,1238.7554792281398,-0.0884816692998045
LuSn6Tc6,3.7226340881565907,7,False,0.0224347652735634,-0.083130918238407,1387.901380288189,-0.083130918238407
ErMo6Sn6,1.762209256930094,5,False,0.0059698820810073,-0.0816089777816973,0.002365801228569133,-0.0816089777816973
Mo6Sn6Tm,1.590804624487752,37,True,0.0082724796334638,-0.0781545165394189,1486.7879143413622,-0.0781545165394189
CeMo6Sn6,0.9702817359786191,5,False,0.0432727726148033,-0.0770720852884735,266.3687815293835,-0.0770720852884735
Sn6Ta6Tm,2.02284314560557,1,False,0.0461567851851883,-0.0734938162963312,3300.3341997217262,-0.0734938162963312
Sn6Tc6Yb,1.3372930901792208,10,False,10.0,-0.0733257439917736,1056.6382375896562,-0.0733257439917736
LuMo6Sn6,0.9999822798101627,32,True,0.0017303853071658,-0.0723254764018303,0.0022502359381282714,-0.0723254764018303
Mo6Sn6Yb,-0.40751199222300283,38,True,10.0,-0.0565355735617852,725.7082987229326,-0.0565355735617852
Si6W6Yb,-0.09259684880137731,2,False,10.0,-0.0496411091339614,388.8166124238235,-0.0496411091339614
CeGe6W6,1.0220698297138295,1,False,0.0901746511750643,-0.0037177899831693,2598.142651048561,-0.0037177899831693
ErGe6W6,1.590804624487752,1,False,0.101488871555986,0.015930755887406,1056.6681778942975,0.015930755887406
Ge6TmW6,0.07932602523237253,3,False,0.1235389486624766,0.0299482431774381,2.224666810339513,0.0299482431774381
Ge6LuW6,-0.6087478764751038,3,False,0.120796327875283,0.0341846943881012,817.8883675175312,0.0341846943881012
Cr6ErSn6,1.5201733151427375,6,False,0.1220034355019564,0.0507112825804938,2712.6659549479396,0.0507112825804938
Cr6Sn6Yb,-10.0,61,True,10.0,0.0523223472123543,1522.1251138126117,0.0523223472123543
Cr6Sn6Tm,-0.3917298344409751,43,True,0.1235080099078997,0.0533677206762589,1357.336954902571,0.0533677206762589
Cr6LuSn6,0.13625718898098338,44,True,0.1176612428409851,0.0598920880732309,1529.4673129859011,0.0598920880732309
CeCr6Sn6,1.3493315407381008,5,False,0.1710940985546878,0.067035947592653,1931.2703891785739,0.067035947592653
Ge6W6Yb,-0.31022666100224017,4,False,10.0,0.0741140700138017,0.32360921911775226,0.0741140700138017
LuRe6Sn6,1.2873576074384423,1,False,0.2432659352783885,0.1320649859367091,1152.4688414416883,0.1320649859367091
CeSn6W6,1.0220698297138295,2,False,0.3229075957630739,0.1876184068289374,1894.2217855501121,0.1876184068289374
Pb6Ru6Yb,0.9999761932734821,1,False,10.0,0.1919219368404277,855.2636739932063,0.1919219368404277
ErSn6W6,1.6333389861079342,2,False,0.2981919753281336,0.1956687844345693,1597.8160765563164,0.1956687844345693
Sn6W6Yb,1.0220698297138295,7,False,10.0,0.1960636267696495,1819.3697628874454,0.1960636267696495
Sn6TmW6,-0.12208406986319875,2,False,0.3009057048535892,0.1995343776498467,2208.982601469006,0.1995343776498467
LuSn6W6,0.9068109801006188,4,False,0.2946408234361478,0.2056406306962919,1735.5845275137042,0.2056406306962919
CeNb6Pb6,1.3160336710927183,4,False,0.3078445312252619,0.2144743331278129,5827.526199533699,0.2144743331278129
Pb6V6Yb,1.3952401231157552,35,True,10.0,0.2200505961728188,1555.7961921498063,0.2200505961728188
CePb6V6,-0.2501965028400801,4,False,0.3288360029667191,0.2267966685904503,1058.3676933837828,0.2267966685904503
ErNb6Pb6,1.590804624487752,3,False,0.3052274739758502,0.2310951598655813,977.616305167422,0.2310951598655813
Nb6Pb6Tm,1.7427019433100157,7,False,0.3030299344308244,0.2321013904033501,6.968705501640822,0.2321013904033501
Mn6Pb6Yb,0.9999896395283773,36,True,10.0,0.2327442317892875,3410.5289854507782,0.2327442317892875
Pb6TmV6,2.658187015728756,31,True,0.3159262986811943,0.2363286183748993,1434.374699080981,0.2363286183748993
ErPb6V6,1.5094034378688208,4,False,0.3231027687863066,0.2403013183972171,1283.4507928011715,0.2403013183972171
LuPb6V6,-0.23245523122957268,29,True,0.3062223954355731,0.2432225845840299,1345.3286357157654,0.2432225845840299
LuNb6Pb6,-0.49809315969085877,6,False,0.2979209944964267,0.243590319923704,1262.8811481167818,0.243590319923704
Nb6Pb6Yb,0.7228880061439027,9,False,10.0,0.2464541693995447,1912.8103541008636,0.2464541693995447
CeMn6Pb6,1.4024946569685866,3,False,0.3263213454691059,0.2532268444487897,1139.8971114620877,0.2532268444487897
ErMn6Pb6,0.30486074079322534,3,False,0.3313312719708688,0.2774746549377319,3283.2468062210028,0.2774746549377319
Mn6Pb6Tm,-0.5800602772721073,32,True,0.3303405881821042,0.2796877412317619,1039.8124643409317,0.2796877412317619
LuMn6Pb6,3.5803680748461497,31,True,0.3254524976612176,0.291397520165627,2859.0122073100515,0.291397520165627
CeFe6Pb6,0.538515686483765,2,False,0.4158817685725273,0.3537836452222255,1233.6082588429892,0.3537836452222255
Fe6Pb6Yb,0.13625718898098338,5,False,10.0,0.3604953039033697,0.0,0.3604953039033697
Cr6Pb6Yb,1.44236978259418,45,True,10.0,0.3630359578700458,1217.7888147243038,0.3630359578700458
CeCr6Pb6,-0.050511496593941274,7,False,0.4212701039543496,0.3861561019773555,2389.071108428345,0.3861561019773555
Fe6Pb6Tm,1.7923547466875922,6,False,0.4359335978947658,0.3962771286144387,1454.2867535946016,0.3962771286144387
ErFe6Pb6,1.8422045761371466,2,False,0.4413740084192175,0.3985137690560958,3416.033023469872,0.3985137690560958
Cr6Pb6Tm,1.590804624487752,38,True,0.41224073206582,0.3995683841587997,0.0,0.3995683841587997
Cr6ErPb6,1.8015308478838588,5,False,0.4160610618795086,0.4001849438896939,1801.4581988278824,0.4001849438896939
Fe6LuPb6,0.9999896395283773,4,False,0.4288245273986873,0.4057659275731118,3645.041351813765,0.4057659275731118
CePb6Tc6,-0.5419743214749093,4,False,0.492057366510289,0.4091468357890787,490.44408428792167,0.4091468357890787
Cr6LuPb6,1.3952401231157552,38,True,0.4055142883566157,0.4094398099043471,0.0,0.4094398099043471
Pb6Tc6Yb,0.5407372208102745,10,False,10.0,0.4358581369812406,1549.6877980489267,0.4358581369812406
ErPb6Tc6,-0.3917298344409751,3,False,0.5279584503589873,0.4642858036249562,0.7954707907913678,0.4642858036249562
Pb6Tc6Tm,0.9525196054624006,7,False,0.5264574794179495,0.465988602766713,657.6179886937605,0.465988602766713
LuPb6Tc6,-0.5419743214749093,6,False,0.5172481370413283,0.4731750307105719,1.3551008587402213,0.4731750307105719
CeMo6Pb6,0.7739429432129727,3,False,0.5437811571121588,0.4923804481939227,745.7570266269129,0.4923804481939227
Mo6Pb6Tm,-0.23979180276068568,32,True,0.5646359338710291,0.5356768790227667,1632.6541816045424,0.5356768790227667
ErMo6Pb6,0.07809486209828043,2,False,0.5689748293250835,0.5368120043940267,1530.5089776684908,0.5368120043940267
Mo6Pb6Yb,0.9959639763481914,35,True,10.0,0.539474002720508,0.7817365602664541,0.539474002720508
LuMo6Pb6,-0.31022666100224017,30,True,0.5526301162797549,0.5402689308862443,1490.7984418900758,0.5402689308862443
CePb6W6,-0.32980873689395795,2,False,0.9131487945019244,0.8468037545528287,402.0254617864777,0.8468037545528287
Pb6TmW6,1.590804624487752,2,False,0.93616423846862,0.8922608525894982,1782.651786159115,0.8922608525894982
ErPb6W6,0.6366174900405834,2,False,0.9396300704029812,0.8925229144410648,1422.203500376219,0.8925229144410648
Pb6W6Yb,-0.29152072093499104,4,False,10.0,0.8933844786225966,1029.513345130467,0.8933844786225966
LuPb6W6,-0.23392185471587734,3,False,0.9244284570865264,0.8971229406621564,1102.2186997926003,0.8971229406621564
